coreid	identifier	format	accessURI	rights	owner	creator	type	idigbio_recordSetID
31fd614a-0dad-4927-be5d-69987bd7b1c2	urn:uuid:84235fe6-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000015/AMNH_PBI 00242036.jpg	http://creativecommons.org/licenses/by/4.0/	University of Wisconsin-Madison, Insect Research Collection	University of Wisconsin-Madison, Insect Research Collection	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
4eefccc4-bb4e-4d5e-9e3c-23a68e4daf65	urn:uuid:83eff912-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000015/AMNH_PBI 00297353.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
16a6af83-f9f7-411c-bd7a-ce95621da39b	urn:uuid:83f0077c-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000015/AMNH_PBI 00297367.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
b2a4cb4f-9cdf-48f6-abd3-7246d0f3dc73	urn:uuid:83f00f56-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000015/AMNH_PBI 00297384.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
c319782c-a1ef-4c5d-9662-c92412ea21d3	urn:uuid:83f77a7a-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000015/AMNH_PBI 00297415.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
abbab0b5-c788-400b-8a08-bea06112bb4b	urn:uuid:83f77f66-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000015/AMNH_PBI 00297424.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
968a3470-7402-46c4-a7ca-e6da8046320c	urn:uuid:83f782f4-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000015/AMNH_PBI 00297433.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
dbc6c2b9-23be-43a0-a503-c0f02ab63aff	urn:uuid:83f79cb2-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000015/AMNH_PBI 00297460.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
e3c47f5c-44fc-483c-bf58-ad483201ac7b	urn:uuid:83f7b3b4-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000015/AMNH_PBI 00297504.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
b9e25603-af1d-4a1e-890e-97cb86516a77	urn:uuid:83f7c6ec-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000015/AMNH_PBI 00297540.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
bee1379c-7190-49d2-9b5f-8969e2033deb	urn:uuid:83f7d65a-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000015/AMNH_PBI 00297566.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
385fabe1-6737-4521-ad85-72171a355c14	urn:uuid:81eb8370-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000015/AMNH_PBI 00370130.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
0ffbb8b0-95c5-4726-ba5d-127aacea9fe7	urn:uuid:81eb82bc-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000015/AMNH_PBI 00370168.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
039dd124-d2d8-46b4-876e-ef520d18e811	urn:uuid:82e4ceda-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_ENT 00021884-strophopoda aprica f.jpg	http://creativecommons.org/licenses/by/4.0/	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
8da11bae-31ac-45da-8a84-ecd06c340941	urn:uuid:82e12802-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00114067_phoenicocoris pallidicornis m.jpg	http://creativecommons.org/licenses/by/4.0/	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
0d372d96-8a9d-4cec-9367-30813c2dcb19	urn:uuid:82e12a5a-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00114068_phoenicocoris pallidicornis f.jpg	http://creativecommons.org/licenses/by/4.0/	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
96a76f48-5e3d-4d0b-9fda-dab63ff6777e	urn:uuid:82e8c1b6-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00114069_phoenicocoris dissimilis m.jpg	http://creativecommons.org/licenses/by/4.0/	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
dbba1ff8-0cff-4a98-a6b1-fa9bcb57d07d	urn:uuid:82e8c24c-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00114070_phoenicocoris dissimilis f.jpg	http://creativecommons.org/licenses/by/4.0/	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	Canadian National Collection of Insects, Agriculture and Agri-Food Canada	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
9282c20d-ba60-4ccd-b0bb-ecdf4c3401c4	urn:uuid:81ebade6-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00370102.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
913d2882-61fb-4469-852b-a75d23b569a4	urn:uuid:81ebb8a4-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00370103.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
c75e3f0a-774b-4eea-8db6-e96b58526da9	urn:uuid:81eb9982-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00370104.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
d7b79e1d-27d8-4fd6-9c51-bd6c7d02322a	urn:uuid:81eba800-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00370105.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
20708d53-762e-446d-901e-19dfae23aeb3	urn:uuid:81ebb606-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00370106.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
10d1e2b9-fcab-4bbd-a49e-b4a3bfa01d6b	urn:uuid:81eba4ae-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00370107.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
d08cf6de-333d-4c4d-bd5c-4e233bc9dcc1	urn:uuid:81eba756-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00370108.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
7f8cb167-4835-4194-bdbb-b75bc4e8244e	urn:uuid:81ebb94e-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00370109.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
3107d05c-457e-488c-adae-0fa90d034e9b	urn:uuid:81eba9f4-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00370110.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
0755646c-47d4-4d4b-9664-0bae976523f9	urn:uuid:81ebae86-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00370111.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
46d496f5-eaa6-4449-a370-1198331b90da	urn:uuid:81eba8aa-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00370112.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
1644c960-3c01-40d4-8a9c-888a8f4eb3f3	urn:uuid:81ebaa9e-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00370113.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
ce341b37-003e-4207-96ca-3651423ec140	urn:uuid:81eb98d8-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00370114.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
a4f09385-2cb7-423f-9779-6bc0c0ded60f	urn:uuid:81ebabf2-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00370115.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
2a05750e-5402-4564-878d-92e80d26cf1f	urn:uuid:81eba602-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00370117.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
b62097f8-a2e2-4e64-aa31-54543b6b78f2	urn:uuid:81ebb408-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00370118.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
21bf17d0-4387-4680-ae6e-7a301be23733	urn:uuid:81ebb1ce-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00370119.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
3ec5e667-5da5-43bb-9acc-feba40217a68	urn:uuid:81eba404-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00370120.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
c0909218-21bf-49a9-b0f2-97036e88faac	urn:uuid:81ebb4bc-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00370121.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
f32d8e4b-8956-4085-8fe9-67b5abbf3f39	urn:uuid:81ebc182-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00370125.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
fcb2a0a0-17ff-4365-be18-9a51409fbdd1	urn:uuid:81ebc2ea-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00370127.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
4a6fd051-562e-4f24-82f8-b422d873ab1c	urn:uuid:81ebc22c-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000016/AMNH_PBI 00370132.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
4d26df7a-4f3e-4440-ab0f-0715f99df8ba	urn:uuid:82e4cb74-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000017/AMNH_ENT 00021885_pseudopsallus greggii-m.jpg	http://creativecommons.org/licenses/by/4.0/	Texas A&M University	Texas A&M University	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
7c0477c8-f9d4-441d-99db-71e1e644688f	urn:uuid:82e4cc00-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000017/AMNH_ENT 00021886_pseudopsallus greggii-f.jpg	http://creativecommons.org/licenses/by/4.0/	Texas A&M University	Texas A&M University	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
decc84df-a77d-4af8-9fa7-0fcb6c1778b4	urn:uuid:82e4cc96-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000017/AMNH_ENT 00021887_pseudopsallus tequilae-m.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
7fef0603-477d-4602-91ff-3916ae8b9dea	urn:uuid:82588826-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000018/AMNH_PBI 00070725_top_P3_CF3.jpg	http://creativecommons.org/licenses/by/4.0/	United States National Museum of Natural History	United States National Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
822a5534-d02a-4f3b-b74f-f0558211fdd8	urn:uuid:8258b396-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000018/AMNH_PBI 00070792_top_P3_CF3.jpg	http://creativecommons.org/licenses/by/4.0/	United States National Museum of Natural History	United States National Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
8e2fdd8f-567d-47e7-80f7-16dd7545a9bd	urn:uuid:8259cf7e-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000018/AMNH_PBI 00071096_top_P3_CF3.jpg	http://creativecommons.org/licenses/by/4.0/	United States National Museum of Natural History	United States National Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
1e7a3c87-9e56-4a7d-8280-2e8f037c9375	urn:uuid:825a666e-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000018/AMNH_PBI 00071218_top_P3_CF3.jpg	http://creativecommons.org/licenses/by/4.0/	United States National Museum of Natural History	United States National Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
e554472b-777b-4763-8c01-e25e1716b217	urn:uuid:84a577a6-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000018/AMNH_PBI 00103090_top_P3_CF3.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
1b8ad0c7-960e-4938-9f10-c33693be11fc	urn:uuid:84a57800-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000018/AMNH_PBI 00103091_top_P3_CF3.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
635596ab-ecfa-406e-899a-1967aa9683a6	urn:uuid:824f3992-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000018/AMNH_PBI 00137220_top_P3_CF3.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
38b536e6-629a-47fb-98d2-a65bbfdee087	urn:uuid:82672e3a-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000018/AMNH_PBI 00139735_top_P3_CF3.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
a48ad495-fde0-4140-a42f-3ed3b25434b2	urn:uuid:8447b99a-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000018/AMNH_PBI 00323499_top_P3_CF3.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
589684b8-a03c-4b70-98f8-a3d68528ab7c	urn:uuid:844893e2-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000018/AMNH_PBI 00323768_TOP_P1_CF3.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
9d537057-6f3c-4979-b941-5d0d52074204	urn:uuid:8448bd0e-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000018/AMNH_PBI 00323875_TOP_P1_CF3.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
96a6adc1-c442-4cf8-b199-272d5342616a	urn:uuid:844939a0-d8e1-11e2-99a2-0026552be7ea_RID	image/jpg	https://research.amnh.org/pbi/specimen/specimen/image_folder0000018/AMNH_PBI 00324054_top_P1_CF3.jpg	http://creativecommons.org/licenses/by/4.0/	American Museum of Natural History	American Museum of Natural History	StillImage	6b546055-ecf5-40dd-a091-67fe6f9531f4
